Date,Year,Country,Precip_mm,Temp_K,SoilMoisture,Evaporation,NDVI,SPI_1,SPI_3,SPI_6,SPI_12,ONI_DJF,ONI_JFM,ONI_FMA,ONI_MAM,ONI_AMJ,ONI_MJJ,ONI_JJA,ONI_JAS,ONI_ASO,ONI_SON,ONI_OND,ONI_NDJ
01/02/2002,2002,Kenya,10.19333643,299.6132732,0.127250789,-0.00102023,0.320001039,-0.699872235,-0.486147365,-0.36940831,-0.444010112,-0.1,0,0.1,0.2,0.4,0.7,0.8,0.9,1,1.2,1.3,1.1
01/03/2002,2002,Somalia,9.190054804,300.2868647,0.069538777,-0.00038145,0.192798946,0.570589799,0.394689138,-0.47330217,-1.1983788,-0.1,0,0.1,0.2,0.4,0.7,0.8,0.9,1,1.2,1.3,1.1
01/03/2002,2002,Uganda,128.4161135,296.0223729,0.300873377,-0.003340395,0.478992433,0.826062384,0.652136514,0.667254973,0.852800008,-0.1,0,0.1,0.2,0.4,0.7,0.8,0.9,1,1.2,1.3,1.1
01/03/2002,2002,Ethiopia,49.13828632,297.5132245,0.207375411,-0.001573099,0.309357672,0.616029549,0.491927062,-0.057089379,-0.268701391,-0.1,0,0.1,0.2,0.4,0.7,0.8,0.9,1,1.2,1.3,1.1
01/03/2002,2002,Kenya,73.47501376,299.2422767,0.190887652,-0.002019092,0.337726709,0.800228384,0.49099895,-0.085442417,-0.459694261,-0.1,0,0.1,0.2,0.4,0.7,0.8,0.9,1,1.2,1.3,1.1
01/04/2002,2002,Uganda,170.8057173,295.8455941,0.310700008,-0.003558527,0.574137717,0.164527014,0.578096189,0.259827752,0.787857814,-0.1,0,0.1,0.2,0.4,0.7,0.8,0.9,1,1.2,1.3,1.1
01/04/2002,2002,Somalia,91.80580746,299.9709782,0.153865341,-0.001592585,0.253380238,1.142326468,0.81412219,0.276862491,-0.201620566,-0.1,0,0.1,0.2,0.4,0.7,0.8,0.9,1,1.2,1.3,1.1
01/04/2002,2002,Ethiopia,72.80057327,297.2275112,0.25630763,-0.002310904,0.365674336,-0.967910683,-0.433381828,-0.702099895,-0.117380366,-0.1,0,0.1,0.2,0.4,0.7,0.8,0.9,1,1.2,1.3,1.1
01/04/2002,2002,Kenya,145.3961657,298.0704099,0.228853971,-0.002354157,0.404113545,0.497151119,0.450977,0.202800001,-0.112261649,-0.1,0,0.1,0.2,0.4,0.7,0.8,0.9,1,1.2,1.3,1.1
01/05/2002,2002,Uganda,117.6589044,295.5079252,0.316973608,-0.003721551,0.636229609,-0.720908341,0.5881554,-0.35783518,1.110132121,-0.1,0,0.1,0.2,0.4,0.7,0.8,0.9,1,1.2,1.3,1.1
01/05/2002,2002,Kenya,70.91974388,297.4835881,0.214525502,-0.002298415,0.477510621,0.371059434,0.54571969,0.088091837,0.047024115,-0.1,0,0.1,0.2,0.4,0.7,0.8,0.9,1,1.2,1.3,1.1
01/05/2002,2002,Ethiopia,63.12577933,297.6621036,0.227657807,-0.001936908,0.384576035,-1.664853616,-1.200795851,-1.219847114,-0.174956659,-0.1,0,0.1,0.2,0.4,0.7,0.8,0.9,1,1.2,1.3,1.1
01/05/2002,2002,Somalia,32.04439327,300.9739553,0.108886567,-0.001319449,0.298345822,-1.705355201,0.113973305,0.053963506,-0.36344485,-0.1,0,0.1,0.2,0.4,0.7,0.8,0.9,1,1.2,1.3,1.1
01/06/2002,2002,Kenya,23.07939027,296.9052294,0.150603825,-0.001222011,0.376975593,-0.543790457,0.381368979,0.415748613,0.003826385,-0.1,0,0.1,0.2,0.4,0.7,0.8,0.9,1,1.2,1.3,1.1
01/06/2002,2002,Ethiopia,74.43049958,296.4159862,0.224929204,-0.001497401,0.35575082,-0.558621554,-1.905351517,-1.282463003,-0.652133431,-0.1,0,0.1,0.2,0.4,0.7,0.8,0.9,1,1.2,1.3,1.1
01/06/2002,2002,Somalia,10.7662439,300.1265886,0.073053293,-0.000457899,0.238977657,0.038842542,0.129692192,0.11432373,-0.325798643,-0.1,0,0.1,0.2,0.4,0.7,0.8,0.9,1,1.2,1.3,1.1
01/06/2002,2002,Uganda,70.47194947,295.5598642,0.245340396,-0.003219665,0.595027417,-0.851566936,-0.705130281,-0.120756792,0.426471986,-0.1,0,0.1,0.2,0.4,0.7,0.8,0.9,1,1.2,1.3,1.1
01/07/2002,2002,Kenya,21.14361673,296.8391666,0.132501697,-0.000915335,0.332658703,-1.041039414,-0.168762969,0.287731379,-0.018049084,-0.1,0,0.1,0.2,0.4,0.7,0.8,0.9,1,1.2,1.3,1.1
01/07/2002,2002,Somalia,10.79262555,299.9021528,0.067561988,-0.00032003,0.221381811,-0.23019736,-1.701978439,0.082158118,-0.299461801,-0.1,0,0.1,0.2,0.4,0.7,0.8,0.9,1,1.2,1.3,1.1
01/07/2002,2002,Ethiopia,113.7040272,296.2607723,0.237868295,-0.001605294,0.40062247,-1.183273542,-2.047269414,-0.310302305,-1.146447069,-0.1,0,0.1,0.2,0.4,0.7,0.8,0.9,1,1.2,1.3,1.1
01/07/2002,2002,Uganda,66.11921275,295.9644158,0.217675745,-0.002859753,0.553113265,-0.758925457,-0.66415698,-0.651834837,-0.105830182,-0.1,0,0.1,0.2,0.4,0.7,0.8,0.9,1,1.2,1.3,1.1
01/08/2002,2002,Kenya,22.58970499,296.6867977,0.143352643,-0.00098058,0.310458038,-0.008950226,-1.182953667,0.315660764,-0.029551281,-0.1,0,0.1,0.2,0.4,0.7,0.8,0.9,1,1.2,1.3,1.1
01/08/2002,2002,Ethiopia,116.9876124,295.7249035,0.252589155,-0.001765097,0.452657261,-1.409431385,-1.528944913,-1.830444882,-2.23608309,-0.1,0,0.1,0.2,0.4,0.7,0.8,0.9,1,1.2,1.3,1.1
01/08/2002,2002,Uganda,96.84293821,295.3864758,0.263905116,-0.003168208,0.555356262,-0.960747558,-1.223201608,-0.820343929,-0.284217113,-0.1,0,0.1,0.2,0.4,0.7,0.8,0.9,1,1.2,1.3,1.1
01/08/2002,2002,Somalia,7.755261386,300.0092294,0.066680449,-0.00030399,0.202327445,-0.725266779,-0.522610124,0.049930462,-0.28792034,-0.1,0,0.1,0.2,0.4,0.7,0.8,0.9,1,1.2,1.3,1.1
01/09/2002,2002,Ethiopia,83.94439164,295.9907907,0.25160607,-0.00212525,0.472991684,-0.767648269,-1.58797915,-2.276213304,-2.158011392,-0.1,0,0.1,0.2,0.4,0.7,0.8,0.9,1,1.2,1.3,1.1
01/09/2002,2002,Kenya,16.35428106,297.5956829,0.136405981,-0.001038082,0.300918609,-6.637873753,-1.34084735,0.028434387,-0.071453873,-0.1,0,0.1,0.2,0.4,0.7,0.8,0.9,1,1.2,1.3,1.1
01/09/2002,2002,Somalia,17.93182146,299.9639868,0.084347997,-0.000750718,0.225868134,1.085671635,0.301606289,0.194713912,-0.24371305,-0.1,0,0.1,0.2,0.4,0.7,0.8,0.9,1,1.2,1.3,1.1
01/09/2002,2002,Uganda,94.97998402,296.1887425,0.250472799,-0.003227608,0.542540379,-1.515053679,-1.294878932,-1.521850192,-0.489797251,-0.1,0,0.1,0.2,0.4,0.7,0.8,0.9,1,1.2,1.3,1.1
01/10/2002,2002,Ethiopia,74.2457037,295.3713275,0.262005694,-0.002412972,0.472988398,-0.17711763,-1.247902214,-1.987336952,-1.872205022,-0.1,0,0.1,0.2,0.4,0.7,0.8,0.9,1,1.2,1.3,1.1
01/10/2002,2002,Kenya,67.01617959,298.0628908,0.156311718,-0.001286139,0.308278591,0.528234946,-0.049497494,-0.172099615,0.086961381,-0.1,0,0.1,0.2,0.4,0.7,0.8,0.9,1,1.2,1.3,1.1
01/10/2002,2002,Somalia,79.95246817,298.7758658,0.145675951,-0.001698015,0.282586718,0.735121324,0.738065801,-0.070073338,0.140733121,-0.1,0,0.1,0.2,0.4,0.7,0.8,0.9,1,1.2,1.3,1.1
01/10/2002,2002,Uganda,139.3914357,295.6104932,0.289233037,-0.003271544,0.537353833,0.017755419,-1.130939968,0.007752913,-0.858658186,-0.1,0,0.1,0.2,0.4,0.7,0.8,0.9,1,1.2,1.3,1.1
01/11/2002,2002,Ethiopia,18.24336751,295.3778058,0.218661687,-0.001937912,0.426655427,-0.701673754,-0.864482131,-2.131925523,-1.897967958,-0.1,0,0.1,0.2,0.4,0.7,0.8,0.9,1,1.2,1.3,1.1
01/11/2002,2002,Uganda,123.1439415,295.2803879,0.309522435,-0.003332857,0.575579966,0.216457299,-0.209040458,-0.93960687,-0.563248737,-0.1,0,0.1,0.2,0.4,0.7,0.8,0.9,1,1.2,1.3,1.1
01/11/2002,2002,Kenya,88.12944748,297.4388624,0.236803428,-0.002511343,0.426318057,0.502967632,-0.082403778,-0.37511673,-0.306136666,-0.1,0,0.1,0.2,0.4,0.7,0.8,0.9,1,1.2,1.3,1.1
01/11/2002,2002,Somalia,32.80906926,298.1512742,0.156524082,-0.001808151,0.33161559,0.239506164,1.03391484,0.457271871,0.323753905,-0.1,0,0.1,0.2,0.4,0.7,0.8,0.9,1,1.2,1.3,1.1
01/12/2002,2002,Uganda,99.15961351,295.7911773,0.283037071,-0.003184908,0.528517262,1.119355126,0.479250723,-0.343549469,-0.453470657,-0.1,0,0.1,0.2,0.4,0.7,0.8,0.9,1,1.2,1.3,1.1
01/12/2002,2002,Ethiopia,27.84350138,295.4560196,0.19877322,-0.001376101,0.356357145,2.025539461,-0.053988615,-0.828282939,-1.857243287,-0.1,0,0.1,0.2,0.4,0.7,0.8,0.9,1,1.2,1.3,1.1
01/12/2002,2002,Kenya,112.0808049,297.4589118,0.249206145,-0.00268471,0.457728247,1.341279889,0.602750614,0.360274102,0.468503216,-0.1,0,0.1,0.2,0.4,0.7,0.8,0.9,1,1.2,1.3,1.1
01/12/2002,2002,Somalia,15.81670636,298.590929,0.109223627,-0.001215979,0.30623713,1.519326199,0.554262836,0.566540769,0.482401793,-0.1,0,0.1,0.2,0.4,0.7,0.8,0.9,1,1.2,1.3,1.1
01/01/2003,2003,Uganda,34.55010249,296.9445456,0.223110766,-0.00284297,0.514952465,-0.077442784,0.616514004,-0.137010106,-0.503834749,0.9,0.6,0.4,0,-0.3,-0.2,0.1,0.2,0.3,0.3,0.4,0.4
01/01/2003,2003,Somalia,0.214569781,298.2111944,0.067101218,-0.000365062,0.248317941,-1.04606424,0.272562178,0.551850394,0.48227633,0.9,0.6,0.4,0,-0.3,-0.2,0.1,0.2,0.3,0.3,0.4,0.4
01/01/2003,2003,Ethiopia,11.29941019,295.792648,0.178195074,-0.001164383,0.342045793,0.796475171,0.372652154,-0.752866342,-1.841734982,0.9,0.6,0.4,0,-0.3,-0.2,0.1,0.2,0.3,0.3,0.4,0.4
01/01/2003,2003,Kenya,10.17899029,298.876327,0.156635461,-0.001616488,0.434300001,0.163473354,0.447734743,0.305907355,0.428501764,0.9,0.6,0.4,0,-0.3,-0.2,0.1,0.2,0.3,0.3,0.4,0.4
01/02/2003,2003,Ethiopia,15.02148548,297.7876102,0.158833646,-0.000885924,0.297710735,0.520965948,1.541836846,-0.228081614,-1.98833351,0.9,0.6,0.4,0,-0.3,-0.2,0.1,0.2,0.3,0.3,0.4,0.4
01/02/2003,2003,Somalia,0.618994973,299.2977457,0.064194295,-0.000231709,0.211356525,0.683048329,0.975702493,0.574247557,0.485667125,0.9,0.6,0.4,0,-0.3,-0.2,0.1,0.2,0.3,0.3,0.4,0.4
01/02/2003,2003,Uganda,30.01341773,298.5770232,0.179600091,-0.00246269,0.436672749,-0.618735665,0.48158354,-0.030800189,-0.458212329,0.9,0.6,0.4,0,-0.3,-0.2,0.1,0.2,0.3,0.3,0.4,0.4
01/02/2003,2003,Kenya,11.81145776,300.2801334,0.124035756,-0.000962024,0.338683906,-0.461992543,0.842413828,0.319703339,0.44477747,0.9,0.6,0.4,0,-0.3,-0.2,0.1,0.2,0.3,0.3,0.4,0.4
01/03/2003,2003,Uganda,90.18417121,297.797872,0.227510521,-0.002821811,0.43861737,-0.200802534,-0.733745447,0.08835113,-0.951054395,0.9,0.6,0.4,0,-0.3,-0.2,0.1,0.2,0.3,0.3,0.4,0.4
01/03/2003,2003,Kenya,45.43154152,300.2158531,0.138339987,-0.00117444,0.30329005,0.148260498,-0.527329486,0.275337088,0.227588433,0.9,0.6,0.4,0,-0.3,-0.2,0.1,0.2,0.3,0.3,0.4,0.4
01/03/2003,2003,Somalia,7.592513836,300.4952488,0.068157646,-0.00039234,0.198511828,0.325088944,0.060941374,0.421513729,0.464623803,0.9,0.6,0.4,0,-0.3,-0.2,0.1,0.2,0.3,0.3,0.4,0.4
01/03/2003,2003,Ethiopia,35.42171882,298.1181074,0.189084303,-0.0013193,0.288845402,-0.055613575,0.006923771,-0.08228874,-2.382895597,0.9,0.6,0.4,0,-0.3,-0.2,0.1,0.2,0.3,0.3,0.4,0.4
01/04/2003,2003,Ethiopia,99.4707764,297.5494944,0.25475767,-0.002112869,0.338476362,0.319769777,0.159166097,0.090615794,-2.155382232,0.9,0.6,0.4,0,-0.3,-0.2,0.1,0.2,0.3,0.3,0.4,0.4
01/04/2003,2003,Uganda,173.8908593,296.2771963,0.292830699,-0.003373585,0.532400574,0.257022683,-0.122553691,0.177588029,-0.780256496,0.9,0.6,0.4,0,-0.3,-0.2,0.1,0.2,0.3,0.3,0.4,0.4
01/04/2003,2003,Somalia,79.23552533,300.5471244,0.134188153,-0.001362644,0.249251969,0.642453092,0.48922294,0.332975199,0.20546689,0.9,0.6,0.4,0,-0.3,-0.2,0.1,0.2,0.3,0.3,0.4,0.4
01/04/2003,2003,Kenya,148.6164626,298.9655069,0.20217275,-0.002087694,0.364246789,0.549223922,0.172115919,0.30693708,0.200872658,0.9,0.6,0.4,0,-0.3,-0.2,0.1,0.2,0.3,0.3,0.4,0.4
01/05/2003,2003,Uganda,158.1534602,295.4961086,0.32106989,-0.00377862,0.633609798,0.51562462,0.652649082,0.432393109,0.402435326,0.9,0.6,0.4,0,-0.3,-0.2,0.1,0.2,0.3,0.3,0.4,0.4
01/05/2003,2003,Kenya,96.94276329,297.6882952,0.231001489,-0.00235789,0.485278775,1.337823858,0.558106701,0.732506683,0.342188533,0.9,0.6,0.4,0,-0.3,-0.2,0.1,0.2,0.3,0.3,0.4,0.4
01/05/2003,2003,Ethiopia,66.70548089,297.5593109,0.25216539,-0.002320047,0.38880964,-1.484471781,-0.759533643,-0.26066649,-1.766112786,0.9,0.6,0.4,0,-0.3,-0.2,0.1,0.2,0.3,0.3,0.4,0.4
01/05/2003,2003,Somalia,56.37492892,300.3494701,0.148307927,-0.002037469,0.315247976,-0.008036121,0.411825476,0.556854384,0.499438821,0.9,0.6,0.4,0,-0.3,-0.2,0.1,0.2,0.3,0.3,0.4,0.4
01/06/2003,2003,Uganda,117.6558571,294.7529536,0.304719544,-0.00329802,0.61370221,1.118806592,0.937207042,0.447904888,0.016872241,0.9,0.6,0.4,0,-0.3,-0.2,0.1,0.2,0.3,0.3,0.4,0.4
01/06/2003,2003,Somalia,13.69432369,300.4578932,0.086264079,-0.00073172,0.266270046,0.818353553,0.680799865,0.479650602,0.532769171,0.9,0.6,0.4,0,-0.3,-0.2,0.1,0.2,0.3,0.3,0.4,0.4
01/06/2003,2003,Kenya,26.17584396,297.0184254,0.174538445,-0.001483602,0.412280981,-0.007922694,0.825364483,0.305794499,0.37395703,0.9,0.6,0.4,0,-0.3,-0.2,0.1,0.2,0.3,0.3,0.4,0.4
01/06/2003,2003,Ethiopia,92.80650408,296.2325717,0.246360142,-0.001796898,0.385884398,1.117596877,-0.421037559,-0.166073222,-0.995571078,0.9,0.6,0.4,0,-0.3,-0.2,0.1,0.2,0.3,0.3,0.4,0.4
01/07/2003,2003,Ethiopia,127.5735348,295.2116902,0.265504186,-0.00172245,0.396626531,-0.179958536,-0.741227324,0.019234532,-0.332729325,0.9,0.6,0.4,0,-0.3,-0.2,0.1,0.2,0.3,0.3,0.4,0.4
01/07/2003,2003,Uganda,98.39177406,294.542198,0.294739744,-0.003160878,0.585038111,0.505165602,0.567618095,0.48298845,0.144131422,0.9,0.6,0.4,0,-0.3,-0.2,0.1,0.2,0.3,0.3,0.4,0.4
01/07/2003,2003,Kenya,24.41014787,296.426906,0.154404264,-0.001090142,0.346235285,-0.438485825,0.947064712,0.385413215,0.398567281,0.9,0.6,0.4,0,-0.3,-0.2,0.1,0.2,0.3,0.3,0.4,0.4
01/07/2003,2003,Somalia,11.50203544,299.9660863,0.073560344,-0.000427188,0.230219572,0.093730201,0.102977123,0.485216171,0.546476702,0.9,0.6,0.4,0,-0.3,-0.2,0.1,0.2,0.3,0.3,0.4,0.4
01/08/2003,2003,Somalia,9.821888058,299.8168039,0.067498103,-0.000314982,0.212942541,0.341391673,0.531238752,0.492258934,0.569310026,0.9,0.6,0.4,0,-0.3,-0.2,0.1,0.2,0.3,0.3,0.4,0.4
01/08/2003,2003,Uganda,135.8856441,294.9150076,0.298690001,-0.003360765,0.5675193,0.640706687,0.986426365,0.774698758,0.416313682,0.9,0.6,0.4,0,-0.3,-0.2,0.1,0.2,0.3,0.3,0.4,0.4
01/08/2003,2003,Kenya,39.92555242,296.2186179,0.165852439,-0.001242496,0.336967308,0.004187636,0.404943778,0.572139107,0.498240138,0.9,0.6,0.4,0,-0.3,-0.2,0.1,0.2,0.3,0.3,0.4,0.4
01/08/2003,2003,Ethiopia,150.785768,295.1115478,0.280677769,-0.002121679,0.463067111,0.936307118,0.797065716,-0.136227147,-0.130302588,0.9,0.6,0.4,0,-0.3,-0.2,0.1,0.2,0.3,0.3,0.4,0.4
01/09/2003,2003,Uganda,105.0742337,295.3557779,0.299756092,-0.003798479,0.563989678,-0.898791225,0.204818719,0.792042715,0.455580154,0.9,0.6,0.4,0,-0.3,-0.2,0.1,0.2,0.3,0.3,0.4,0.4
01/09/2003,2003,Somalia,10.69731301,300.6592066,0.065269469,-0.000254878,0.199303051,-0.965108226,-0.492940597,0.55238633,0.49518131,0.9,0.6,0.4,0,-0.3,-0.2,0.1,0.2,0.3,0.3,0.4,0.4
01/09/2003,2003,Ethiopia,96.71281556,296.1843106,0.255484938,-0.002085916,0.469602583,0.161193302,0.41089428,-0.024220506,0.053353623,0.9,0.6,0.4,0,-0.3,-0.2,0.1,0.2,0.3,0.3,0.4,0.4
01/09/2003,2003,Kenya,17.22144189,297.5620344,0.143064757,-0.001168861,0.314009387,-0.634559388,0.136109394,0.785584438,0.498289418,0.9,0.6,0.4,0,-0.3,-0.2,0.1,0.2,0.3,0.3,0.4,0.4
01/10/2003,2003,Somalia,25.78210465,299.7630165,0.072783242,-0.000478423,0.209317103,-1.228388568,-1.302091396,-1.209177688,-0.394560805,0.9,0.6,0.4,0,-0.3,-0.2,0.1,0.2,0.3,0.3,0.4,0.4
01/10/2003,2003,Ethiopia,40.37845446,296.2698508,0.215439959,-0.002037634,0.459811889,-2.13015803,-0.717597831,-0.985281672,-0.626715831,0.9,0.6,0.4,0,-0.3,-0.2,0.1,0.2,0.3,0.3,0.4,0.4
01/10/2003,2003,Kenya,46.12420419,298.3827227,0.143099447,-0.001164819,0.297638658,-0.256056592,-0.144403196,0.49432936,0.409797098,0.9,0.6,0.4,0,-0.3,-0.2,0.1,0.2,0.3,0.3,0.4,0.4
01/10/2003,2003,Uganda,108.1018241,296.2708326,0.265837222,-0.003482742,0.585478033,-1.275392977,-0.738448832,0.049301791,0.220415562,0.9,0.6,0.4,0,-0.3,-0.2,0.1,0.2,0.3,0.3,0.4,0.4
01/11/2003,2003,Uganda,111.0631159,295.8833978,0.28647827,-0.003298304,0.539278528,-0.13566192,-0.929811219,-0.042101419,0.140821639,0.9,0.6,0.4,0,-0.3,-0.2,0.1,0.2,0.3,0.3,0.4,0.4
01/11/2003,2003,Somalia,34.50396702,298.4898317,0.135308631,-0.001344632,0.258984581,0.299780808,0.044004991,-0.640141119,-0.249022789,0.9,0.6,0.4,0,-0.3,-0.2,0.1,0.2,0.3,0.3,0.4,0.4
01/11/2003,2003,Kenya,86.56326359,297.3834393,0.228554583,-0.002231229,0.384315363,0.475963759,-0.502015131,-0.336923937,0.281806369,0.9,0.6,0.4,0,-0.3,-0.2,0.1,0.2,0.3,0.3,0.4,0.4
01/11/2003,2003,Ethiopia,31.41693485,295.4985746,0.205616655,-0.001723163,0.405210157,0.312833592,-1.195329991,-0.228344112,-0.450855822,0.9,0.6,0.4,0,-0.3,-0.2,0.1,0.2,0.3,0.3,0.4,0.4
01/12/2003,2003,Kenya,44.2405961,297.700174,0.198640839,-0.002216724,0.425928348,-0.241700002,-0.525215595,-0.501402731,-0.133565654,0.9,0.6,0.4,0,-0.3,-0.2,0.1,0.2,0.3,0.3,0.4,0.4
01/12/2003,2003,Somalia,17.481851,297.5244152,0.125650963,-0.001428361,0.298377945,1.646176228,-0.426487877,-0.461884967,-0.182879993,0.9,0.6,0.4,0,-0.3,-0.2,0.1,0.2,0.3,0.3,0.4,0.4
01/12/2003,2003,Uganda,63.00146727,296.0105025,0.262581384,-0.003227191,0.530939954,-0.092786679,-0.621326689,-0.321115943,-0.131331231,0.9,0.6,0.4,0,-0.3,-0.2,0.1,0.2,0.3,0.3,0.4,0.4
01/12/2003,2003,Ethiopia,17.5933263,294.6371299,0.204297508,-0.001643447,0.381346037,1.342089648,-1.038854883,0.072988455,-0.542999487,0.9,0.6,0.4,0,-0.3,-0.2,0.1,0.2,0.3,0.3,0.4,0.4
01/01/2004,2004,Ethiopia,20.52486517,296.2355659,0.177097776,-0.001141697,0.32984657,1.800835048,0.741873395,-0.132359269,-0.34022667,0.4,0.3,0.2,0.2,0.2,0.3,0.5,0.6,0.7,0.7,0.7,0.7
01/01/2004,2004,Kenya,38.13517963,298.8921516,0.16745258,-0.001697915,0.372982604,1.467479641,-0.148870475,-0.18248911,0.185275626,0.4,0.3,0.2,0.2,0.2,0.3,0.5,0.6,0.7,0.7,0.7,0.7
01/01/2004,2004,Somalia,0.662207779,298.7298782,0.071975095,-0.00045023,0.253122779,1.05889039,0.399722755,-0.455562583,-0.143221297,0.4,0.3,0.2,0.2,0.2,0.3,0.5,0.6,0.7,0.7,0.7,0.7
01/01/2004,2004,Uganda,60.44620838,297.2865854,0.217161547,-0.002793099,0.478583408,1.619582709,0.239408865,-0.193373053,0.090908412,0.4,0.3,0.2,0.2,0.2,0.3,0.5,0.6,0.7,0.7,0.7,0.7
01/02/2004,2004,Somalia,0.220413989,298.7396051,0.063858371,-0.000185793,0.211330726,-0.376032398,1.124068989,-0.479259631,-0.15359699,0.4,0.3,0.2,0.2,0.2,0.3,0.5,0.6,0.7,0.7,0.7,0.7
01/02/2004,2004,Uganda,45.63705169,297.7629422,0.203269132,-0.002624995,0.432448132,0.3995329,0.59611003,-0.423802407,0.326434996,0.4,0.3,0.2,0.2,0.2,0.3,0.5,0.6,0.7,0.7,0.7,0.7
01/02/2004,2004,Kenya,19.22889411,299.5713023,0.152025368,-0.00128279,0.344812439,0.363337272,0.303742397,-0.278560989,0.253134425,0.4,0.3,0.2,0.2,0.2,0.3,0.5,0.6,0.7,0.7,0.7,0.7
01/02/2004,2004,Ethiopia,9.04244153,296.6056605,0.168076163,-0.001015864,0.305199254,-0.40422287,1.164197066,-0.63033225,-0.399780339,0.4,0.3,0.2,0.2,0.2,0.3,0.5,0.6,0.7,0.7,0.7,0.7
01/03/2004,2004,Uganda,82.90130275,298.2374459,0.218482349,-0.002762378,0.42562651,-0.511609065,0.160340393,-0.489943705,0.255700299,0.4,0.3,0.2,0.2,0.2,0.3,0.5,0.6,0.7,0.7,0.7,0.7
01/03/2004,2004,Somalia,5.421919377,299.9582465,0.062452362,-0.000170695,0.193820174,-0.165640267,-0.45619178,-0.568239305,-0.27417119,0.4,0.3,0.2,0.2,0.2,0.3,0.5,0.6,0.7,0.7,0.7,0.7
01/03/2004,2004,Ethiopia,26.30274194,297.9524639,0.168050845,-0.001043665,0.274903141,-0.664192097,-0.271213377,-0.914767091,-0.714154772,0.4,0.3,0.2,0.2,0.2,0.3,0.5,0.6,0.7,0.7,0.7,0.7
01/03/2004,2004,Kenya,45.59404068,300.1601698,0.142109873,-0.001153814,0.30704979,0.153378007,0.35297457,-0.285784312,0.220545185,0.4,0.3,0.2,0.2,0.2,0.3,0.5,0.6,0.7,0.7,0.7,0.7
01/04/2004,2004,Somalia,61.34561027,300.6270364,0.11900229,-0.001330088,0.239237703,-0.095154906,-0.095703307,0.009928878,-0.522374593,0.4,0.3,0.2,0.2,0.2,0.3,0.5,0.6,0.7,0.7,0.7,0.7
01/04/2004,2004,Ethiopia,106.7270246,296.5572225,0.287487304,-0.002580238,0.371507284,0.620639684,-0.060358922,0.180273487,-0.403971152,0.4,0.3,0.2,0.2,0.2,0.3,0.5,0.6,0.7,0.7,0.7,0.7
01/04/2004,2004,Uganda,173.89523,295.4677906,0.323088202,-0.003390481,0.565944862,0.25715282,0.051570728,-0.001142822,0.322989469,0.4,0.3,0.2,0.2,0.2,0.3,0.5,0.6,0.7,0.7,0.7,0.7
01/04/2004,2004,Kenya,131.2833641,298.0478349,0.247020498,-0.002654195,0.414894389,0.255354124,0.045587143,-0.134110482,0.052276659,0.4,0.3,0.2,0.2,0.2,0.3,0.5,0.6,0.7,0.7,0.7,0.7
01/05/2004,2004,Uganda,107.7350145,295.7128105,0.296303475,-0.003646801,0.609725281,-1.027046886,-0.345521206,-0.494711138,0.632524245,0.4,0.3,0.2,0.2,0.2,0.3,0.5,0.6,0.7,0.7,0.7,0.7
01/05/2004,2004,Somalia,26.77547479,301.2030416,0.093222842,-0.000942989,0.263128909,-2.129973857,-1.436836655,-1.026002896,-1.014430462,0.4,0.3,0.2,0.2,0.2,0.3,0.5,0.6,0.7,0.7,0.7,0.7
01/05/2004,2004,Ethiopia,55.89910662,297.5313108,0.227236552,-0.001990788,0.3793614,-2.033735865,-1.096332085,-0.735551518,-0.140559033,0.4,0.3,0.2,0.2,0.2,0.3,0.5,0.6,0.7,0.7,0.7,0.7
01/05/2004,2004,Kenya,41.4322426,298.2197867,0.173367388,-0.001639754,0.405686944,-2.254567363,-0.319961136,-0.34393811,-0.3866254,0.4,0.3,0.2,0.2,0.2,0.3,0.5,0.6,0.7,0.7,0.7,0.7
01/06/2004,2004,Uganda,57.55745688,295.1936621,0.277765557,-0.003315341,0.574763077,-1.415605415,-1.251488467,-0.926729424,-0.767210191,0.4,0.3,0.2,0.2,0.2,0.3,0.5,0.6,0.7,0.7,0.7,0.7
01/06/2004,2004,Ethiopia,70.61599259,296.1460779,0.230187547,-0.00150563,0.370403623,-0.988415522,-1.200890121,-1.063828678,-1.067682512,0.4,0.3,0.2,0.2,0.2,0.3,0.5,0.6,0.7,0.7,0.7,0.7
01/06/2004,2004,Kenya,26.44856003,296.8433865,0.150553996,-0.001116133,0.352179079,0.031555379,-0.275182155,-0.107033073,-0.352866463,0.4,0.3,0.2,0.2,0.2,0.3,0.5,0.6,0.7,0.7,0.7,0.7
01/06/2004,2004,Somalia,13.16826063,300.1573665,0.074762695,-0.000424876,0.239258906,0.700592332,-1.382774651,-1.383515645,-1.0153016,0.4,0.3,0.2,0.2,0.2,0.3,0.5,0.6,0.7,0.7,0.7,0.7
01/07/2004,2004,Somalia,11.31301496,299.6577349,0.068936993,-0.000291101,0.244971747,0.009603206,-1.865131811,-1.375337299,-0.982107343,0.4,0.3,0.2,0.2,0.2,0.3,0.5,0.6,0.7,0.7,0.7,0.7
01/07/2004,2004,Kenya,19.54068696,296.4797421,0.138851035,-0.000865119,0.320591627,-1.395803152,-2.29323259,-0.44375252,-0.37445098,0.4,0.3,0.2,0.2,0.2,0.3,0.5,0.6,0.7,0.7,0.7,0.7
